country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",08-04-2025 15:00,25.6635413,94.0989878,SO2,58,60,59
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",08-04-2025 15:00,18.57304,73.927715,OZONE,3,81,37
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",08-04-2025 15:00,18.536457,73.805454,PM10,34,106,74
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",08-04-2025 15:00,18.530085,73.849598,PM2.5,97,317,195
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",08-04-2025 15:00,18.530085,73.849598,CO,28,100,52
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",08-04-2025 15:00,18.547056,73.826908,PM10,48,95,77
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",08-04-2025 15:00,18.547056,73.826908,OZONE,22,70,44
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",08-04-2025 15:00,18.63673,73.82487,PM2.5,38,177,113
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",08-04-2025 15:00,18.59051,73.77946,PM10,67,148,97
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",08-04-2025 15:00,18.614767,73.799516,PM2.5,29,157,107
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",08-04-2025 15:00,18.614767,73.799516,NO2,24,106,67
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",08-04-2025 15:00,19.235581,73.159121,PM10,81,139,108
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",08-04-2025 15:00,19.235581,73.159121,NO2,23,58,37
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",08-04-2025 15:00,19.445821,72.7988231,NH3,1,4,2
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",08-04-2025 15:00,19.445821,72.7988231,SO2,1,17,5
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",08-04-2025 15:00,18.616318,73.765797,OZONE,3,47,28
India,Maharashtra,Pune,"Bhosari, Pune - IITM",08-04-2025 15:00,18.640051,73.848956,NO2,15,101,57
India,Maharashtra,Pune,"Bhosari, Pune - IITM",08-04-2025 15:00,18.640051,73.848956,CO,5,103,44
India,Maharashtra,Pune,"Bhosari, Pune - IITM",08-04-2025 15:00,18.640051,73.848956,OZONE,1,61,33
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",08-04-2025 15:00,19.26777,72.97182,PM2.5,60,115,83
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",08-04-2025 15:00,19.26777,72.97182,NH3,4,15,8
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",08-04-2025 15:00,19.26777,72.97182,SO2,6,26,13
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",08-04-2025 15:00,19.222279,72.957979,PM2.5,32,182,66
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",08-04-2025 15:00,18.45445,73.854155,PM10,81,335,137
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",08-04-2025 15:00,18.45445,73.854155,OZONE,22,86,50
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",08-04-2025 15:00,18.57304,73.927715,PM10,115,177,147
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",08-04-2025 15:00,17.6336264,75.9132495,CO,11,52,19
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",08-04-2025 15:00,17.65439,75.90649,PM10,79,137,101
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",08-04-2025 15:00,20.34652,85.8163,CO,22,32,28
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",08-04-2025 15:00,22.06156703,85.47409613,SO2,5,8,6
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",08-04-2025 15:00,22.06156703,85.47409613,OZONE,20,49,24
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",08-04-2025 15:00,21.8004996,83.8396977,PM10,30,187,77
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",08-04-2025 15:00,21.8004996,83.8396977,NH3,6,7,7
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",08-04-2025 15:00,21.8004996,83.8396977,CO,46,73,68
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",08-04-2025 15:00,20.94185,86.1151,NO2,1,2,1
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",08-04-2025 15:00,30.736056,76.209694,SO2,2,17,8
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",08-04-2025 15:00,30.736056,76.209694,CO,10,60,50
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",08-04-2025 15:00,30.9028,75.8086,CO,22,106,52
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",08-04-2025 15:00,30.649961,76.331442,PM10,NA,NA,NA
India,Punjab,Patiala,"Model Town, Patiala - PPCB",08-04-2025 15:00,30.349388,76.366642,PM10,73,180,114
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",08-04-2025 15:00,20.48891,85.84768,SO2,4,5,5
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",08-04-2025 15:00,21.6439,85.599355,NO2,1,7,3
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",08-04-2025 15:00,21.847279,85.416905,OZONE,14,23,23
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",08-04-2025 15:00,22.265816,86.174829,PM2.5,17,107,54
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",08-04-2025 15:00,22.265816,86.174829,SO2,6,21,12
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",08-04-2025 15:00,22.18972222,84.86277778,NO2,7,17,12
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",08-04-2025 15:00,22.220833,84.809444,CO,48,89,59
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB",08-04-2025 15:00,22.245,84.88111111,PM2.5,43,76,59
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB",08-04-2025 15:00,22.245,84.88111111,CO,23,40,37
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",08-04-2025 15:00,20.9360711,85.1707021,NO2,19,28,24
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",08-04-2025 15:00,20.9360711,85.1707021,NH3,3,4,4
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",08-04-2025 15:00,20.9360711,85.1707021,CO,30,46,39
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",08-04-2025 15:00,21.869985,85.167016,PM10,30,115,68
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",08-04-2025 15:00,26.470859,74.646594,PM2.5,33,195,79
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",08-04-2025 15:00,26.470859,74.646594,PM10,71,140,104
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",08-04-2025 15:00,26.470859,74.646594,SO2,2,106,11
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",08-04-2025 15:00,26.470859,74.646594,OZONE,10,118,34
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",08-04-2025 15:00,30.233011,74.907758,NO2,22,23,23
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",08-04-2025 15:00,31.321907,75.578914,PM10,93,153,120
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",08-04-2025 15:00,21.941841,86.728318,NO2,1,16,7
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",08-04-2025 15:00,21.941841,86.728318,CO,44,118,93
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",08-04-2025 15:00,27.554793,76.611536,CO,32,120,60
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",08-04-2025 15:00,26.902909,75.836858,CO,34,104,49
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",08-04-2025 15:00,26.902909,75.836858,OZONE,11,71,56
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",08-04-2025 15:00,26.843698,75.766894,SO2,4,16,10
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",08-04-2025 15:00,26.843698,75.766894,CO,17,110,31
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",08-04-2025 15:00,26.9164092,75.7994901,PM2.5,68,182,102
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",08-04-2025 15:00,26.9164092,75.7994901,NO2,9,115,27
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",08-04-2025 15:00,26.9164092,75.7994901,CO,2,118,36
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",08-04-2025 15:00,26.786682,75.827928,PM10,67,204,126
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",08-04-2025 15:00,26.786682,75.827928,SO2,1,4,3
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",08-04-2025 15:00,24.892047,74.623527,PM2.5,32,297,98
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",08-04-2025 15:00,24.892047,74.623527,CO,13,102,41
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",08-04-2025 15:00,28.296139,74.961696,PM10,88,185,119
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",08-04-2025 15:00,26.895552,76.334753,PM10,106,336,159
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",08-04-2025 15:00,26.895552,76.334753,NO2,13,152,35
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",08-04-2025 15:00,26.895552,76.334753,NH3,5,9,8
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",08-04-2025 15:00,23.55519,74.44001,SO2,2,49,12
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",08-04-2025 15:00,23.55519,74.44001,OZONE,1,109,57
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",08-04-2025 15:00,25.106006,76.469948,CO,16,119,51
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",08-04-2025 15:00,25.747299,71.393989,PM2.5,13,60,37
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",08-04-2025 15:00,25.747299,71.393989,PM10,80,211,126
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",08-04-2025 15:00,25.747299,71.393989,CO,7,22,11
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",08-04-2025 15:00,28.207266,76.829265,NH3,12,15,13
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",08-04-2025 15:00,28.018792,73.292658,PM2.5,15,139,49
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",08-04-2025 15:00,28.018792,73.292658,NO2,8,123,39
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",08-04-2025 15:00,25.435774,75.644272,CO,9,91,12
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",08-04-2025 15:00,26.699557,77.898881,NO2,6,25,11
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",08-04-2025 15:00,26.699557,77.898881,SO2,15,24,20
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",08-04-2025 15:00,29.61075,74.283608,PM2.5,28,308,111
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",08-04-2025 15:00,29.61075,74.283608,NH3,14,19,16
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",08-04-2025 15:00,25.339605,74.618883,NO2,8,90,23
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",08-04-2025 15:00,25.339605,74.618883,NH3,NA,NA,NA
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",08-04-2025 15:00,25.339605,74.618883,OZONE,8,68,51
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",08-04-2025 15:00,28.194909,76.862296,OZONE,14,79,48
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",08-04-2025 15:00,26.9502929,75.730943,CO,20,119,45
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",08-04-2025 15:00,26.9502929,75.730943,OZONE,12,66,52
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",08-04-2025 15:00,26.912329,70.909168,SO2,2,6,4
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",08-04-2025 15:00,25.344694,72.626208,OZONE,22,100,56
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",08-04-2025 15:00,24.588397,76.172782,CO,31,104,66
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",08-04-2025 15:00,27.215415,77.50873,PM2.5,22,161,72
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",08-04-2025 15:00,27.215415,77.50873,SO2,4,23,11
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",08-04-2025 15:00,25.16409,75.858137,CO,15,146,32
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",08-04-2025 15:00,25.16409,75.858137,OZONE,1,74,43
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",08-04-2025 15:00,25.196024,75.855668,PM2.5,7,266,97
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",08-04-2025 15:00,25.196024,75.855668,NH3,15,36,22
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",08-04-2025 15:00,25.196024,75.855668,OZONE,1,82,46
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",08-04-2025 15:00,25.14389,75.821256,PM2.5,42,309,127
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",08-04-2025 15:00,25.14389,75.821256,NH3,1,11,5
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",08-04-2025 15:00,25.14389,75.821256,OZONE,12,58,41
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",08-04-2025 15:00,27.213494,73.734444,PM10,79,287,155
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",08-04-2025 15:00,27.213494,73.734444,NH3,6,16,8
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",08-04-2025 15:00,26.358805,73.047444,OZONE,20,99,53
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",08-04-2025 15:00,26.253384,72.976571,NO2,3,49,13
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",08-04-2025 15:00,26.253384,72.976571,NH3,8,12,10
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",08-04-2025 15:00,26.253384,72.976571,CO,9,43,16
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",08-04-2025 15:00,26.253384,72.976571,OZONE,26,107,64
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",08-04-2025 15:00,26.506177,77.025989,PM10,61,148,103
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",08-04-2025 15:00,26.506177,77.025989,CO,8,43,23
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",08-04-2025 15:00,25.16409,75.858137,NO2,51,217,94
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",08-04-2025 15:00,29.931624,73.864511,NO2,47,119,88
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",08-04-2025 15:00,29.931624,73.864511,NH3,3,5,4
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",08-04-2025 15:00,26.159933,75.780517,NH3,NA,NA,NA
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",08-04-2025 15:00,24.5886166,73.6321397,PM2.5,42,165,71
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",08-04-2025 15:00,24.5886166,73.6321397,SO2,1,22,8
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",08-04-2025 15:00,24.5886166,73.6321397,OZONE,3,88,43
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB",08-04-2025 15:00,11.06825,79.07033,NO2,10,11,10
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",08-04-2025 15:00,24.041198,74.780702,PM2.5,30,97,50
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",08-04-2025 15:00,24.041198,74.780702,PM10,65,182,112
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",08-04-2025 15:00,24.041198,74.780702,CO,4,20,11
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",08-04-2025 15:00,25.03636,73.883502,PM10,38,109,58
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",08-04-2025 15:00,25.03636,73.883502,SO2,1,16,4
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",08-04-2025 15:00,13.1278,80.2642,SO2,1,6,3
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",08-04-2025 15:00,13.1662,80.2584,PM10,12,117,37
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",08-04-2025 15:00,13.164544,80.26285,PM10,30,69,48
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",08-04-2025 15:00,13.164544,80.26285,NH3,6,7,7
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",08-04-2025 15:00,13.164544,80.26285,SO2,12,19,17
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",08-04-2025 15:00,26.031443,76.359327,SO2,4,16,9
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",08-04-2025 15:00,26.031443,76.359327,CO,32,94,68
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",08-04-2025 15:00,27.608912,75.153302,OZONE,6,99,81
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",08-04-2025 15:00,24.885261,72.857549,CO,2,36,15
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",08-04-2025 15:00,26.268249,73.0193853,PM2.5,23,277,92
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",08-04-2025 15:00,26.268249,73.0193853,CO,2,102,18
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",08-04-2025 15:00,26.215415,73.070156,PM2.5,23,351,89
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",08-04-2025 15:00,26.215415,73.070156,NH3,5,12,7
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",08-04-2025 15:00,12.9533,80.2357,OZONE,13,18,15
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",08-04-2025 15:00,13.1036,80.2909,PM2.5,3,112,25
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",08-04-2025 15:00,13.1036,80.2909,PM10,9,124,33
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",08-04-2025 15:00,13.1036,80.2909,OZONE,3,26,14
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",08-04-2025 15:00,12.9099161,80.1076538,PM2.5,13,17,14
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",08-04-2025 15:00,12.9099161,80.1076538,SO2,15,16,15
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB",08-04-2025 15:00,12.952707,79.30394,CO,15,24,19
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB",08-04-2025 15:00,11.679111,78.125052,PM2.5,8,77,40
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB",08-04-2025 15:00,11.679111,78.125052,NH3,3,3,3
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB",08-04-2025 15:00,11.679111,78.125052,SO2,35,38,37
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB",08-04-2025 15:00,11.679111,78.125052,CO,36,38,38
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB",08-04-2025 15:00,10.7654824,79.1389968,PM10,16,42,26
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB",08-04-2025 15:00,10.7654824,79.1389968,OZONE,5,19,10
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",08-04-2025 15:00,8.816428,78.099039,NO2,3,7,5
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB",08-04-2025 15:00,11.7637683,79.7499835,NO2,8,21,14
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB",08-04-2025 15:00,10.358535,77.984321,PM2.5,NA,NA,NA
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB",08-04-2025 15:00,10.358535,77.984321,OZONE,2,8,2
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",08-04-2025 15:00,13.4127,80.1081,PM2.5,4,206,49
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",08-04-2025 15:00,13.4127,80.1081,PM10,22,132,53
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB",08-04-2025 15:00,12.746998,77.813811,PM10,NA,NA,NA
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",08-04-2025 15:00,8.816428,78.099039,SO2,10,22,15
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB",08-04-2025 15:00,10.830158,78.691849,NH3,2,60,6
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB",08-04-2025 15:00,8.728442,77.6962,OZONE,6,7,6
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB",08-04-2025 15:00,11.0973603,77.3228673,PM10,12,158,68
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB",08-04-2025 15:00,11.0973603,77.3228673,CO,54,90,58
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",08-04-2025 15:00,13.0052189,80.2398125,NH3,4,5,4
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",08-04-2025 15:00,10.942451,76.978996,NO2,12,41,18
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",08-04-2025 15:00,10.942451,76.978996,SO2,19,20,20
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB",08-04-2025 15:00,11.6829898,79.7532099,SO2,NA,NA,NA
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB",08-04-2025 15:00,11.7637683,79.7499835,PM2.5,NA,NA,NA
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",08-04-2025 15:00,11.258242,77.552761,CO,47,52,50
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB",08-04-2025 15:00,10.423417,78.784889,NO2,13,18,15
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB",08-04-2025 15:00,9.36399,78.831977,PM10,19,57,37
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB",08-04-2025 15:00,9.36399,78.831977,NO2,5,5,5
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB",08-04-2025 15:00,9.36399,78.831977,CO,20,26,24
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB",08-04-2025 15:00,12.909494,79.131861,CO,15,16,15
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB",08-04-2025 15:00,12.909494,79.131861,OZONE,8,56,43
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB",08-04-2025 15:00,9.559382,77.948828,PM2.5,18,79,38
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB",08-04-2025 15:00,9.559382,77.948828,PM10,27,100,50
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB",08-04-2025 15:00,9.559382,77.948828,OZONE,2,4,3
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",08-04-2025 15:00,17.460103,78.334361,OZONE,12,16,13
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",08-04-2025 15:00,17.470431,78.566959,NH3,NA,NA,NA
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",08-04-2025 15:00,17.5184,78.278777,CO,2,65,17
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",08-04-2025 15:00,17.5184,78.278777,OZONE,2,117,53
India,TamilNadu,Namakkal,"Ponnusamy Nagar, Namakkal - TNPCB",08-04-2025 15:00,11.273992,78.163545,PM10,NA,NA,NA
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB",08-04-2025 15:00,11.4068288,76.7138973,PM10,48,93,71
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB",08-04-2025 15:00,10.681158,78.741746,NO2,10,10,10
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB",08-04-2025 15:00,12.864618,79.659968,PM2.5,22,167,60
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",08-04-2025 15:00,28.685382,77.453839,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",08-04-2025 15:00,28.685382,77.453839,SO2,NA,NA,NA
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",08-04-2025 15:00,28.685382,77.453839,CO,34,109,54
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",08-04-2025 15:00,28.6603346,77.3572563,NH3,3,12,8
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",08-04-2025 15:00,28.6603346,77.3572563,OZONE,9,164,68
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",08-04-2025 15:00,26.730136,83.433859,PM10,102,500,135
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",08-04-2025 15:00,26.730136,83.433859,NH3,1,1,1
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",08-04-2025 15:00,26.730136,83.433859,SO2,43,46,44
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",08-04-2025 15:00,17.5316895,78.218939,OZONE,12,32,22
